iter	F1	Logloss
3747	0.9416692765	0.1566641979
3748	0.9416301284	0.1566573985
3749	0.9416094114	0.1566496939
3750	0.9415702625	0.1566477878
3751	0.9416094114	0.1566453932
3752	0.9415932668	0.1566290828
3753	0.9415932668	0.1566270829
3754	0.9416139829	0.1566175844
3755	0.9416324134	0.1566108357
3756	0.9416531287	0.1566026045
3757	0.941742823	0.1565494085
3758	0.941742823	0.1565448597
3759	0.9417796826	0.1565401308
3760	0.9417981134	0.1565269688
3761	0.941857962	0.1565233694
3762	0.941857962	0.1565233258
3763	0.9418372539	0.1565228299
3764	0.9418372539	0.1565189214
3765	0.9418993757	0.156513336
3766	0.9418993757	0.1565050245
3767	0.9418993757	0.1565049797
3768	0.9418741193	0.156499719
3769	0.9418741193	0.156499534
3770	0.9419339687	0.1564979099
3771	0.9417796826	0.1564906773
3772	0.9417612524	0.1564854445
3773	0.9418188223	0.1564747447
3774	0.9418188223	0.1564747127
3775	0.941862513	0.1564635079
3776	0.9418003914	0.1564597294
3777	0.9417796826	0.156452495
3778	0.9417796826	0.156452479
3779	0.9417796826	0.1564513819
3780	0.9418395303	0.1564498299
3781	0.9418395303	0.1564472375
3782	0.9418395303	0.1564362283
3783	0.9418117785	0.1563839138
3784	0.9418095014	0.1563775759
3785	0.941830206	0.1563750966
3786	0.9418072242	0.1563675567
3787	0.9418003914	0.1563640408
3788	0.9418188223	0.156363229
3789	0.9418233763	0.1563599035
3790	0.9417243943	0.1563533889
3791	0.9417658109	0.1563520708
3792	0.9418210994	0.1563444319
3793	0.9418418066	0.156328797
3794	0.941758973	0.1563160335
3795	0.9418003914	0.1563084135
3796	0.9418763944	0.1563014516
3797	0.9418741193	0.1562901952
3798	0.9418372539	0.1562881162
3799	0.9418372539	0.1562821255
3800	0.9418003914	0.1562690709
3801	0.9417796826	0.1562661759
3802	0.9417819612	0.156254604
3803	0.9417819612	0.1562545883
3804	0.941745103	0.1562528395
3805	0.9418049468	0.1562506774
3806	0.9418440827	0.1562345573
3807	0.9418026692	0.1562225139
3808	0.9417819612	0.1562185636
3809	0.941786518	0.1562166042
3810	0.9418072242	0.1562154595
3811	0.9418072242	0.156211974
3812	0.9418095014	0.156209694
3813	0.9418095014	0.1562071012
3814	0.9418463585	0.1562012067
3815	0.9418670632	0.1561999814
3816	0.9418117785	0.1561950888
3817	0.9418117785	0.1561850181
3818	0.9418117785	0.156169484
3819	0.9418324822	0.1561688139
3820	0.9418140554	0.1561655158
3821	0.9418140554	0.1561641939
3822	0.9419084701	0.1561598321
3823	0.9418486343	0.1561570957
3824	0.9418877671	0.1561471776
3825	0.9418072242	0.1561436058
3826	0.9418072242	0.1561411812
3827	0.9418279296	0.1561399004
3828	0.9418279296	0.1561389213
3829	0.9418670632	0.1561340935
3830	0.9418486343	0.1561327628
3831	0.9418877671	0.1560827732
3832	0.9418877671	0.1560813855
3833	0.9418602376	0.1560632243
3834	0.9418602376	0.1560617384
3835	0.9418602376	0.1560607055
3836	0.9418786693	0.1560521365
3837	0.9418786693	0.1560515398
3838	0.941857962	0.1560485585
3839	0.9418372539	0.1560475129
3840	0.9418372539	0.1560463783
3841	0.9419362414	0.1560322528
3842	0.9418786693	0.1560305056
3843	0.9418948275	0.1560227049
3844	0.9418948275	0.1560176299
3845	0.9419362414	0.1560071292
3846	0.9419155349	0.1559863798
3847	0.9419407863	0.1559811078
3848	0.9419799229	0.1559771307
3849	0.9420006262	0.1559707222
3850	0.9420028959	0.1559565544
3851	0.9420258663	0.155952673
3852	0.9420258663	0.1559524441
3853	0.9420074349	0.1559513578
3854	0.9420672654	0.1559441252
3855	0.9420672654	0.1559381258
3856	0.9420879637	0.1559322376
3857	0.9420879637	0.1559302252
3858	0.9420856975	0.1559298221
3859	0.9420947611	0.1558841467
3860	0.9421131913	0.1558807873
3861	0.9421131913	0.1558792982
3862	0.9420924955	0.1558792677
3863	0.9421131913	0.1558781237
3864	0.9420119732	0.1558742051
3865	0.9420488339	0.1558627496
3866	0.9420672654	0.1558622499
3867	0.9420902297	0.1558543546
3868	0.9420902297	0.1558516209
3869	0.9420488339	0.1558413545
3870	0.9420465662	0.1558347948
3871	0.9420649983	0.155825348
3872	0.9420235976	0.1558192523
3873	0.9420051655	0.1558181707
3874	0.9420649983	0.1558151347
3875	0.9420028959	0.1558069266
3876	0.9419660327	0.1558027625
3877	0.9419821935	0.1558012423
3878	0.9419821935	0.1558012187
3879	0.9420420303	0.155794603
3880	0.9421432624	0.1557898476
3881	0.9421248288	0.1557861964
3882	0.9420258663	0.1557737842
3883	0.9420465662	0.1557682839
3884	0.9420258663	0.155765612
3885	0.9420258663	0.1557656038
3886	0.9420627311	0.1557639854
3887	0.9420627311	0.1557631652
3888	0.9420051655	0.1557467639
3889	0.9420235976	0.1557437061
3890	0.9420442983	0.1557401138
3891	0.9420672654	0.1557390187
3892	0.9421086612	0.1557370358
3893	0.9421086612	0.1557304866
3894	0.9421086612	0.1557260182
3895	0.9421293579	0.1557182731
3896	0.9421477902	0.155712771
3897	0.9421891813	0.1557046548
3898	0.9421891813	0.1557046533
3899	0.9421500538	0.1556971701
3900	0.9421500538	0.1556966429
3901	0.9421869192	0.1556947124
3902	0.9422076144	0.1556927656
3903	0.9422467426	0.155684798
3904	0.9422444827	0.1556821931
3905	0.9422260482	0.155678072
3906	0.9422121366	0.155671322
3907	0.9422535211	0.1556318428
3908	0.9422719537	0.1556259814
3909	0.9423502025	0.1556178159
3910	0.9423295121	0.1556167218
3911	0.9423502025	0.1556165194
3912	0.9423295121	0.1556087863
3913	0.9423295121	0.1556075576
3914	0.9423272557	0.1556037479
3915	0.9423227422	0.1555998515
3916	0.9423227422	0.1555966664
3917	0.9423227422	0.1555786958
3918	0.9423020485	0.1555759186
3919	0.9422813539	0.1555723556
3920	0.9422813539	0.1555723426
3921	0.9422813539	0.1555713955
3922	0.9422606586	0.1555701531
3923	0.942262918	0.1555685101
3924	0.9422858708	0.1555649174
3925	0.9422858708	0.1555624934
3926	0.9422858708	0.1555616618
3927	0.9423065636	0.155550739
3928	0.942324999	0.1555501115
3929	0.942324999	0.155545703
3930	0.9423825641	0.1555386008
3931	0.9423272557	0.155537433
3932	0.9423825641	0.1555355045
3933	0.942423946	0.1555194429
3934	0.9425228891	0.1553862956
3935	0.9425044506	0.1553826594
3936	0.9425044506	0.1553826481
3937	0.9425228891	0.1553793578
3938	0.9425413284	0.1553706213
3939	0.9425597684	0.1553681716
3940	0.9424815119	0.1553646209
3941	0.9425390801	0.1553630087
3942	0.9424126798	0.1553374944
3943	0.9424126798	0.155335265
3944	0.942410426	0.155322845
3945	0.94249095	0.155315199
3946	0.9425116425	0.1553127875
3947	0.9424495626	0.1552493164
3948	0.9425116425	0.1552458052
3949	0.9425507768	0.1552408221
3950	0.9425323341	0.15522472
3951	0.9424518149	0.1552195903
3952	0.9424518149	0.1552194864
3953	0.94249095	0.1552165535
3954	0.942454067	0.1552130712
3955	0.942454067	0.155211705
3956	0.9424356265	0.1552004456
3957	0.9424149334	0.1551999946
3958	0.9424149334	0.155198981
3959	0.9424149334	0.1551960089
3960	0.9424333738	0.1551940437
3961	0.9424333738	0.1551940344
3962	0.942454067	0.1551908363
3963	0.9424356265	0.1551896351
3964	0.942454067	0.1551879654
3965	0.942454067	0.155183447
3966	0.9424081721	0.1551772823
3967	0.9424288678	0.1551743671
3968	0.9424473102	0.1551618481
3969	0.9424356265	0.1551506112
3970	0.9424747593	0.1551447498
3971	0.9424333738	0.1551404397
3972	0.9423735447	0.1551335192
3973	0.942391985	0.1551180049
3974	0.9423874755	0.15511237
3975	0.9424288678	0.1551108366
3976	0.9424288678	0.1551085381
3977	0.9424311209	0.1551039582
3978	0.942410426	0.1550992744
3979	0.942410426	0.1550992726
3980	0.942410426	0.155097148
3981	0.942410426	0.1550933797
3982	0.9423897303	0.1550888969
3983	0.9423667782	0.155087948
3984	0.9424266145	0.1550846733
3985	0.9424266145	0.1550785766
3986	0.9424081721	0.1550748727
3987	0.9424081721	0.1550748651
3988	0.9424495626	0.1550651875
3989	0.9424495626	0.1550651763
3990	0.9424886993	0.1550587153
3991	0.9424886993	0.1550587084
3992	0.9424288678	0.1550486643
3993	0.942410426	0.1550404595
3994	0.9424725081	0.1550248275
3995	0.9424702567	0.1550209108
3996	0.9424311209	0.1550206346
3997	0.9424311209	0.1550103255
3998	0.9424518149	0.1550044931
3999	0.9424518149	0.155003538
4000	0.9424518149	0.1550035338
4001	0.9424518149	0.1550015728
4002	0.9424954509	0.1549962614
4003	0.9425552729	0.1549943877
4004	0.9425759621	0.1549872069
4005	0.9426150926	0.1549671785
4006	0.9426519791	0.1549607561
4007	0.9426357802	0.154954945
4008	0.9425944042	0.1549490755
4009	0.9425944042	0.1549490438
4010	0.9425944042	0.1549484352
4011	0.9425944042	0.1549457226
4012	0.9425966505	0.1549441431
4013	0.9425368316	0.1549427932
4014	0.9426150926	0.1549304948
4015	0.9425966505	0.1549262216
4016	0.9425944042	0.1549257196
4017	0.9425944042	0.1549256607
4018	0.9426128471	0.1549209175
4019	0.942573715	0.1549171634
4020	0.9426726668	0.1548662634
4021	0.942677153	0.1548626543
4022	0.9426978382	0.1548585274
4023	0.942734725	0.1548500321
4024	0.9427554095	0.1548449026
4025	0.9427554095	0.1548448918
4026	0.9427945377	0.1548382328
4027	0.9427945377	0.1548331195
4028	0.9427945377	0.1548331188
4029	0.942852112	0.1548312877
4030	0.9428498758	0.1548296946
4031	0.9428291919	0.1548275346
4032	0.9427760931	0.1548222973
4033	0.9427945377	0.1547411603
4034	0.9427945377	0.1547411246
4035	0.9427531695	0.1547400956
4036	0.9427716147	0.1547289692
4037	0.9426933537	0.1547241533
4038	0.9427117981	0.1547222789
4039	0.9427302432	0.1547175543
4040	0.9426911112	0.1547079822
4041	0.9427486891	0.1547040606
4042	0.9427486891	0.1547015958
4043	0.9427486891	0.1546947865
4044	0.9427486891	0.1546942314
4045	0.9427486891	0.1546925785
4046	0.9427486891	0.1546918324
4047	0.9427486891	0.1546906564
4048	0.942728002	0.15468274
4049	0.942728002	0.1546821024
4050	0.9427486891	0.1546793652
4051	0.942773854	0.1546686783
4052	0.9427509294	0.1546613327
4053	0.9427302432	0.1546591481
4054	0.9427302432	0.154659142
4055	0.9427302432	0.1546591203
4056	0.9427302432	0.1546590782
4057	0.9427302432	0.154659066
4058	0.9427648958	0.1546464088
4059	0.9427486891	0.1546329251
4060	0.9426911112	0.1546301024
4061	0.9427095562	0.1546300628
4062	0.9426911112	0.1546286921
4063	0.9426911112	0.1546286806
4064	0.9427095562	0.1546218085
4065	0.9427945377	0.1545039017
4066	0.9428152206	0.1544912285
4067	0.9428359027	0.1544890065
4068	0.9427531695	0.1544851852
4069	0.9427531695	0.1544817292
4070	0.942796776	0.154473449
4071	0.942796776	0.1544734367
4072	0.9427554095	0.1544697353
4073	0.9428152206	0.1544608476
4074	0.942812983	0.1544576244
4075	0.9428107452	0.1544419898
4076	0.9427945377	0.1544293259
4077	0.9428152206	0.15442246
4078	0.9428336659	0.1544165703
4079	0.9429281368	0.154407134
4080	0.942969499	0.1544041312
4081	0.942932603	0.1544032963
4082	0.942932603	0.1544013596
4083	0.94293037	0.154394946
4084	0.942969499	0.1543920781
4085	0.9429924094	0.1543894256
4086	0.9430130876	0.1543817889
4087	0.9430130876	0.1543800894
4088	0.9430130876	0.1543797283
4089	0.9430248484	0.154361257
4090	0.9430248484	0.154361257
4091	0.9430063978	0.1543571974
4092	0.9429857171	0.1543567026
4093	0.9430086279	0.1543546447
4094	0.9430477569	0.154349507
4095	0.9430499853	0.1543451039
4096	0.9430499853	0.1543450346
4097	0.9430684353	0.154344484
4098	0.9430684353	0.1543389281
4099	0.9430477569	0.1543364031
4100	0.9430662075	0.1543347552
4101	0.9430270778	0.1543339446
4102	0.9430455284	0.1543335788
4103	0.9429857171	0.1543298478
4104	0.9429857171	0.1543298427
4105	0.9429857171	0.1543287566
4106	0.9429857171	0.1543287296
4107	0.942987948	0.1543184453
4108	0.9429857171	0.1543174891
4109	0.9429857171	0.1543174882
4110	0.9430063978	0.1543143672
4111	0.9430063978	0.1543143055
4112	0.9430617516	0.1542935527
4113	0.9430617516	0.1542855965
4114	0.9431008844	0.1542834193
4115	0.9431031109	0.1542783274
4116	0.9430824317	0.1542771527
4117	0.9431053373	0.1542761369
4118	0.9431053373	0.1542724121
4119	0.9431053373	0.1542700714
4120	0.9430455284	0.1542675189
4121	0.9430662075	0.1542665718
4122	0.9430891128	0.1542614624
4123	0.9430891128	0.1542544012
4124	0.9430891128	0.1542450114
4125	0.9430455284	0.1542365948
4126	0.9430662075	0.1542346949
4127	0.9430477569	0.1542305804
4128	0.9430662075	0.1542303371
4129	0.9431260149	0.1542274626
4130	0.9431651439	0.1542180875
4131	0.9431695913	0.1542089237
4132	0.9431695913	0.154208885
4133	0.9431718148	0.1542063993
4134	0.9431673677	0.1541973984
4135	0.9431673677	0.1541973421
4136	0.9432109392	0.1541946281
4137	0.9432293908	0.1541929734
4138	0.9432293908	0.1541924819
4139	0.9431695913	0.1541852138
4140	0.9431924883	0.1541765146
4141	0.9431902657	0.1541671899
4142	0.9431902657	0.1541671698
4143	0.9431902657	0.154167158
4144	0.9431902657	0.1541670133
4145	0.9431718148	0.1541437122
4146	0.9431304654	0.1541397355
4147	0.9431718148	0.1541368247
4148	0.9431695913	0.1541345898
4149	0.9432087173	0.154131895
4150	0.9432087173	0.1541277809
4151	0.9432249482	0.154122021
4152	0.9431880429	0.1541199552
4153	0.9431880429	0.1541186491
4154	0.9432618563	0.1541149381
4155	0.9432434019	0.1541061069
4156	0.9432434019	0.1541055192
4157	0.9432618563	0.154098878
4158	0.9431282402	0.1540850225
4159	0.9431489162	0.1540750665
4160	0.9431673677	0.1540747863
4161	0.9431511405	0.154071494
4162	0.9431511405	0.154071332
4163	0.9431673677	0.1540661
4164	0.9431858199	0.1540640965
4165	0.9431858199	0.1540631018
4166	0.9431489162	0.1540602409
4167	0.9432293908	0.1540558697
4168	0.9432271696	0.1540515319
4169	0.9431695913	0.1540413576
4170	0.9432087173	0.1540336083
4171	0.9431695913	0.1540129082
4172	0.9431695913	0.1540101592
4173	0.9431304654	0.1540002674
4174	0.9431673677	0.1539995064
4175	0.9431282402	0.1539919267
4176	0.9431282402	0.1539907745
4177	0.9431326904	0.1539860952
4178	0.9431326904	0.1539750051
4179	0.9431326904	0.1539740743
4180	0.9431326904	0.153973975
4181	0.9431740381	0.1539712505
4182	0.9431740381	0.1539712326
4183	0.9431740381	0.1539712079
4184	0.9431533646	0.1539684044
4185	0.9430706628	0.1539657143
4186	0.9430706628	0.153965701
4187	0.9430706628	0.1539656157
4188	0.9430706628	0.1539618877
4189	0.9430706628	0.1539618707
4190	0.9430522135	0.1539612585
4191	0.9431097895	0.1539584253
4192	0.9431740381	0.1539524327
4193	0.9432153825	0.1539347566
4194	0.9432153825	0.1539341227
4195	0.9432153825	0.153932544
4196	0.9432360535	0.1539324157
4197	0.9432360535	0.1539304548
4198	0.943312077	0.1539288295
4199	0.9432751741	0.1539271406
4200	0.9432729549	0.1539244694
4201	0.9432338328	0.1539173215
4202	0.9432338328	0.1539156703
4203	0.9432936252	0.1538806171
4204	0.9432936252	0.1538796043
4205	0.9433305295	0.1538706349
4206	0.943312077	0.1538682124
4207	0.9433489828	0.1538620373
4208	0.9433283124	0.1538491357
4209	0.9433283124	0.1538479436
4210	0.9433098592	0.1538413847
4211	0.9433674368	0.1538322524
4212	0.9433467663	0.15382879
4213	0.9433305295	0.1538227388
4214	0.94333718	0.1538047199
4215	0.9433556312	0.1538043282
4216	0.9433556312	0.1538042954
4217	0.94333718	0.1537750484
4218	0.9433165121	0.1537678692
4219	0.943279612	0.1537632928
4220	0.9432980617	0.153755064
4221	0.9432980617	0.1537528599
4222	0.9432980617	0.1537437322
4223	0.9432980617	0.1537388327
4224	0.9433187295	0.1537341275
4225	0.94333718	0.1537197329
4226	0.9432751741	0.1537176448
4227	0.9432773931	0.153711208
4228	0.9432013769	0.1537071521
4229	0.9432013769	0.1537044017
4230	0.9432404944	0.1536943735
4231	0.9433209466	0.15369001
4232	0.9433209466	0.1536891121
4233	0.9433209466	0.1536891099
4234	0.9433393964	0.1536881289
4235	0.94333718	0.1536848692
4236	0.9431415886	0.1536681251
4237	0.94333718	0.153660799
4238	0.94333718	0.1536576693
4239	0.9433762982	0.1536530108
4240	0.9434154165	0.1536479655
4241	0.9433762982	0.1536451692
4242	0.9433393964	0.1536445175
4243	0.9433393964	0.1536430504
4244	0.9433393964	0.1536425031
4245	0.9433393964	0.153642457
4246	0.943357847	0.1536319587
4247	0.9433762982	0.1536252198
4248	0.9434154165	0.1536153
4249	0.9434154165	0.1536137506
4250	0.9434545348	0.1536034315
4251	0.9434567467	0.1536010217
4252	0.9434545348	0.1535943725
4253	0.943436082	0.1535803328
4254	0.943436082	0.1535774898
4255	0.9434154165	0.1535706811
4256	0.9434796214	0.1535624902
4257	0.9434382945	0.1535512322
4258	0.9434382945	0.1535512225
4259	0.9434589584	0.1535437986
4260	0.9434405069	0.1535428078
4261	0.9434405069	0.1535426623
4262	0.9434198431	0.1535335866
4263	0.9435187358	0.1535294496
4264	0.9434796214	0.1535195138
4265	0.9435187358	0.1535143583
4266	0.9435187358	0.1535122764
4267	0.9435187358	0.1535051776
4268	0.9435002836	0.1534997395
4269	0.9435002836	0.1534995248
4270	0.943520945	0.1534968028
4271	0.9435785109	0.1534905258
4272	0.9435622653	0.1534893845
4273	0.9435622653	0.1534875236
4274	0.943520945	0.1534833258
4275	0.9435024934	0.153480778
4276	0.943481832	0.1534651646
4277	0.9435024934	0.1534630934
4278	0.9435622653	0.1534554475
4279	0.9435991708	0.1534495302
4280	0.9435807177	0.153447747
4281	0.9435969647	0.1534423759
4282	0.9436176246	0.1534395554
4283	0.9436176246	0.1534380802
4284	0.9435829243	0.153416769
4285	0.9435829243	0.1534167625
4286	0.9435622653	0.1534107699
4287	0.9435622653	0.1534098221
4288	0.9435438137	0.1534020201
4289	0.9435438137	0.1533964154
4290	0.9435438137	0.1533964009
4291	0.9435600579	0.1533827422
4292	0.9435991708	0.1533764686
4293	0.9436773966	0.1533685451
4294	0.943658942	0.1533658999
4295	0.9436220349	0.1533634457
4296	0.9436176246	0.1533523876
4297	0.9436198299	0.1533500742
4298	0.9436198299	0.1533466477
4299	0.9437578223	0.1533406053
4300	0.9437371663	0.1533333676
4301	0.9437600219	0.1533205759
4302	0.9437600219	0.153320567
4303	0.9436818022	0.1533159362
4304	0.9436818022	0.1533059031
4305	0.9436818022	0.1533041276
4306	0.9436818022	0.1533041158
4307	0.943702458	0.1533030216
4308	0.943702458	0.1533026121
4309	0.943702458	0.1532891777
4310	0.943723113	0.1532864277
4311	0.943723113	0.1532829901
4312	0.9436545344	0.1532720378
4313	0.9437305639	0.153264634
4314	0.9437327649	0.153257595
4315	0.9436523304	0.1532481731
4316	0.9437121064	0.1532460626
4317	0.9436914471	0.1532419716
4318	0.9437121064	0.1532353621
4319	0.9436914471	0.1532332575
4320	0.9436914471	0.1532317096
4321	0.9436501262	0.1532236517
4322	0.9436501262	0.1532236222
4323	0.943670787	0.1532207318
4324	0.9437121064	0.1532185648
4325	0.9437327649	0.1532130445
4326	0.9437512224	0.153199705
4327	0.9437305639	0.1531996809
4328	0.9437740794	0.1531914848
4329	0.9437947354	0.1531914402
4330	0.9437718801	0.1531911471
4331	0.9437740794	0.1531896104
4332	0.9437740794	0.1531837042
4333	0.9438153906	0.1531814685
4334	0.9438523067	0.1531749151
4335	0.9438153906	0.1531738381
4336	0.9438153906	0.1531688976
4337	0.943813193	0.1531646155
4338	0.9438316514	0.153161379
4339	0.9437327649	0.1531568998
4340	0.9437327649	0.1531534907
4341	0.9437327649	0.1531533421
4342	0.9437327649	0.1531484071
4343	0.9437121064	0.1531469285
4344	0.9437349657	0.1531394709
4345	0.943695852	0.1531369639
4346	0.943695852	0.1531369314
4347	0.943695852	0.1531317214
4348	0.9437165096	0.1531227788
4349	0.9437371663	0.1531206167
4350	0.943720912	0.1530830833
4351	0.9437371663	0.1530741367
4352	0.9436980542	0.1530687415
4353	0.9436567383	0.1530564959
4354	0.9437305639	0.1530400824
4355	0.9437718801	0.1530364779
4356	0.9437327649	0.1530300167
4357	0.943695852	0.1530253809
4358	0.9436773966	0.1530216155
4359	0.9437002562	0.1529753092
4360	0.943720912	0.1529704855
4361	0.9436611456	0.1529690712
4362	0.9436382837	0.1529595433
4363	0.9436795995	0.1529532177
4364	0.9436795995	0.1529525317
4365	0.9436980542	0.1529412847
4366	0.9436980542	0.1529412822
4367	0.9436980542	0.1529346998
4368	0.9437187109	0.1529332034
4369	0.9437556225	0.1529290275
4370	0.9437534225	0.152926677
4371	0.9437578223	0.1528340262
4372	0.9437947354	0.1528327585
4373	0.9437740794	0.1528277163
4374	0.9437534225	0.1528263448
4375	0.9438729612	0.1527881899
4376	0.9438729612	0.1527841246
4377	0.9438729612	0.1527831213
