iter	Passed	Remaining
9482	395409	230040
9483	395463	230005
9484	395504	229963
9485	395549	229924
9486	395586	229879
9487	395621	229834
9488	395662	229792
9489	395708	229752
9490	395750	229711
9491	395788	229667
9492	395833	229627
9493	395874	229585
9494	395915	229543
9495	395959	229502
9496	396002	229461
9497	396047	229422
9498	396079	229375
9499	396114	229329
9500	396147	229282
9501	396187	229239
9502	396241	229205
9503	396285	229164
9504	396330	229125
9505	396373	229084
9506	396416	229043
9507	396466	229006
9508	396514	228968
9509	396561	228929
9510	396600	228886
9511	396641	228844
9512	396693	228808
9513	396737	228768
9514	396778	228726
9515	396822	228686
9516	396884	228655
9517	396923	228612
9518	396960	228568
9519	397006	228529
9520	397050	228488
9521	397092	228447
9522	397121	228397
9523	397166	228358
9524	397209	228317
9525	397259	228280
9526	397303	228239
9527	397368	228211
9528	397410	228170
9529	397464	228135
9530	397530	228107
9531	397575	228067
9532	397616	228026
9533	397656	227983
9534	397686	227934
9535	397723	227890
9536	397759	227845
9537	397794	227799
9538	397838	227759
9539	397883	227719
9540	397917	227673
9541	397949	227626
9542	397990	227583
9543	398028	227540
9544	398068	227497
9545	398106	227453
9546	398147	227411
9547	398198	227375
9548	398228	227326
9549	398273	227287
9550	398327	227252
9551	398366	227209
9552	398414	227171
9553	398451	227126
9554	398511	227095
9555	398551	227052
9556	398602	227016
9557	398648	226976
9558	398679	226928
9559	398715	226884
9560	398757	226842
9561	398802	226802
9562	398856	226768
9563	398900	226727
9564	398940	226684
9565	398985	226644
9566	399031	226605
9567	399074	226564
9568	399112	226520
9569	399151	226477
9570	399191	226434
9571	399234	226394
9572	399274	226351
9573	399347	226327
9574	399399	226291
9575	399442	226250
9576	399481	226207
9577	399516	226162
9578	399558	226120
9579	399599	226078
9580	399628	226029
9581	399670	225987
9582	399718	225949
9583	399762	225909
9584	399797	225863
9585	399846	225825
9586	399880	225779
9587	399913	225733
9588	399965	225697
9589	400018	225661
9590	400073	225627
9591	400117	225587
9592	400155	225543
9593	400189	225497
9594	400242	225462
9595	400300	225429
9596	400344	225389
9597	400387	225348
9598	400425	225304
9599	400472	225265
9600	400511	225222
9601	400561	225185
9602	400612	225148
9603	400667	225114
9604	400713	225075
9605	400749	225030
9606	400787	224986
9607	400822	224940
9608	400874	224904
9609	400929	224871
9610	400986	224838
9611	401043	224804
9612	401075	224757
9613	401125	224720
9614	401173	224681
9615	401214	224639
9616	401260	224600
9617	401302	224559
9618	401350	224521
9619	401398	224482
9620	401464	224454
9621	401513	224417
9622	401554	224374
9623	401601	224336
9624	401650	224298
9625	401704	224263
9626	401777	224239
9627	401816	224196
9628	401876	224164
9629	401926	224127
9630	401976	224090
9631	402022	224050
9632	402073	224014
9633	402114	223972
9634	402162	223933
9635	402208	223894
9636	402267	223862
9637	402326	223830
9638	402376	223793
9639	402431	223758
9640	402470	223715
9641	402514	223674
9642	402562	223636
9643	402632	223610
9644	402672	223567
9645	402713	223525
9646	402770	223492
9647	402816	223453
9648	402881	223423
9649	402937	223390
9650	402981	223349
9651	403040	223317
9652	403081	223275
9653	403117	223230
9654	403151	223184
9655	403187	223139
9656	403229	223097
9657	403275	223058
9658	403317	223016
9659	403355	222973
9660	403395	222929
9661	403435	222887
9662	403482	222848
9663	403534	222812
9664	403587	222776
9665	403635	222738
9666	403678	222697
9667	403729	222661
9668	403769	222618
9669	403812	222577
9670	403855	222535
9671	403888	222489
9672	403934	222449
9673	403972	222406
9674	404013	222363
9675	404054	222321
9676	404110	222288
9677	404175	222258
9678	404215	222216
9679	404260	222176
9680	404299	222132
9681	404341	222091
9682	404401	222059
9683	404462	222028
9684	404516	221993
9685	404572	221959
9686	404616	221918
9687	404647	221871
9688	404691	221830
9689	404731	221787
9690	404786	221753
9691	404837	221716
9692	404881	221676
9693	404919	221632
9694	404961	221590
9695	405010	221552
9696	405057	221513
9697	405098	221471
9698	405138	221428
9699	405180	221387
9700	405220	221344
9701	405274	221309
9702	405340	221280
9703	405375	221235
9704	405409	221189
9705	405440	221141
9706	405488	221103
9707	405531	221062
9708	405582	221025
9709	405625	220984
9710	405676	220947
9711	405716	220905
9712	405759	220863
9713	405803	220823
9714	405847	220782
9715	405890	220741
9716	405938	220703
9717	405974	220658
9718	406017	220617
9719	406056	220574
9720	406098	220532
9721	406140	220490
9722	406179	220447
9723	406221	220405
9724	406263	220363
9725	406305	220322
9726	406344	220279
9727	406400	220244
9728	406452	220208
9729	406508	220174
9730	406545	220130
9731	406587	220088
9732	406643	220054
9733	406692	220016
9734	406720	219967
9735	406780	219935
9736	406828	219897
9737	406871	219856
9738	406914	219814
9739	406961	219775
9740	407004	219734
9741	407038	219688
9742	407094	219654
9743	407143	219616
9744	407197	219581
9745	407237	219538
9746	407278	219496
9747	407317	219453
9748	407354	219408
9749	407398	219368
9750	407438	219325
9751	407471	219279
9752	407513	219237
9753	407556	219196
9754	407606	219158
9755	407648	219117
9756	407690	219075
9757	407746	219041
9758	407810	219011
9759	407842	218964
9760	407886	218924
9761	407927	218881
9762	407966	218838
9763	408001	218793
9764	408048	218753
9765	408085	218709
9766	408125	218667
9767	408166	218624
9768	408208	218583
9769	408244	218538
9770	408284	218495
9771	408316	218448
9772	408362	218408
9773	408395	218362
9774	408435	218319
9775	408479	218279
9776	408526	218240
9777	408576	218203
9778	408623	218163
9779	408673	218126
9780	408717	218085
9781	408758	218043
9782	408814	218009
9783	408857	217968
9784	408900	217926
9785	408951	217890
9786	408993	217848
9787	409029	217803
9788	409069	217760
9789	409106	217716
9790	409154	217677
9791	409195	217635
9792	409251	217601
9793	409295	217560
9794	409347	217524
9795	409399	217488
9796	409439	217445
9797	409483	217405
9798	409526	217363
9799	409567	217321
9800	409604	217277
9801	409645	217234
9802	409687	217193
9803	409740	217157
9804	409780	217114
9805	409830	217077
9806	409881	217040
9807	409927	217000
9808	409963	216955
9809	410004	216913
9810	410051	216874
9811	410083	216827
9812	410131	216789
9813	410154	216737
9814	410197	216696
9815	410250	216660
9816	410296	216621
9817	410326	216572
9818	410348	216520
9819	410400	216484
9820	410454	216448
9821	410498	216408
9822	410542	216367
9823	410587	216327
9824	410622	216281
9825	410664	216240
9826	410707	216199
9827	410750	216157
9828	410791	216115
9829	410836	216075
9830	410875	216032
9831	410928	215996
9832	410979	215959
9833	411016	215915
9834	411074	215882
9835	411122	215843
9836	411177	215808
9837	411227	215771
9838	411270	215729
9839	411332	215698
9840	411381	215660
9841	411439	215627
9842	411497	215593
9843	411533	215549
9844	411565	215502
9845	411607	215460
9846	411661	215425
9847	411706	215384
9848	411769	215354
9849	411830	215322
9850	411863	215276
9851	411905	215234
9852	411964	215201
9853	412003	215158
9854	412054	215121
9855	412105	215084
9856	412154	215046
9857	412199	215005
9858	412228	214957
9859	412262	214911
9860	412298	214866
9861	412344	214826
9862	412391	214787
9863	412439	214749
9864	412490	214712
9865	412535	214672
9866	412577	214630
9867	412628	214593
9868	412680	214557
9869	412724	214516
9870	412766	214474
9871	412808	214433
9872	412851	214391
9873	412899	214353
9874	412954	214318
9875	412989	214272
9876	413040	214235
9877	413078	214192
9878	413121	214150
9879	413168	214111
9880	413201	214065
9881	413252	214028
9882	413294	213986
9883	413320	213936
9884	413356	213891
9885	413401	213851
9886	413449	213813
9887	413490	213770
9888	413535	213730
9889	413585	213692
9890	413641	213658
9891	413688	213619
9892	413736	213580
9893	413764	213531
9894	413796	213484
9895	413834	213440
9896	413876	213399
9897	413915	213356
9898	413956	213313
9899	414000	213272
9900	414041	213230
9901	414085	213190
9902	414117	213143
9903	414156	213099
9904	414209	213063
9905	414253	213023
9906	414278	212972
9907	414334	212938
9908	414370	212893
9909	414411	212850
9910	414463	212814
9911	414497	212768
9912	414533	212723
9913	414587	212688
9914	414624	212644
9915	414665	212601
9916	414696	212554
9917	414740	212513
9918	414772	212466
9919	414815	212425
9920	414851	212380
9921	414890	212337
9922	414932	212295
9923	414980	212257
9924	415024	212216
9925	415068	212176
9926	415108	212133
9927	415152	212092
9928	415194	212050
9929	415229	212005
9930	415284	211970
9931	415321	211926
9932	415360	211882
9933	415400	211840
9934	415434	211794
9935	415477	211752
9936	415526	211714
9937	415551	211664
9938	415590	211621
9939	415633	211579
9940	415684	211542
9941	415740	211508
9942	415770	211460
9943	415814	211419
9944	415854	211377
9945	415895	211334
9946	415939	211294
9947	415986	211254
9948	416022	211209
9949	416060	211166
9950	416111	211129
9951	416151	211086
9952	416190	211043
9953	416232	211001
9954	416301	210973
9955	416336	210928
9956	416381	210887
9957	416424	210846
9958	416462	210803
9959	416510	210764
9960	416560	210726
9961	416609	210688
9962	416648	210645
9963	416699	210607
9964	416737	210564
9965	416785	210525
9966	416833	210486
9967	416881	210448
9968	416924	210407
9969	416961	210362
9970	417009	210324
9971	417053	210283
9972	417092	210240
9973	417127	210195
9974	417155	210146
9975	417188	210099
9976	417233	210059
9977	417282	210021
9978	417321	209978
9979	417372	209940
9980	417416	209899
9981	417460	209859
9982	417503	209818
9983	417549	209778
9984	417589	209735
9985	417633	209695
9986	417680	209655
9987	417727	209616
9988	417770	209575
9989	417806	209530
9990	417853	209491
9991	417889	209446
9992	417926	209402
9993	417973	209363
9994	418013	209320
9995	418053	209277
9996	418095	209235
9997	418147	209198
9998	418194	209159
9999	418233	209116
10000	418277	209076
10001	418319	209034
10002	418357	208990
10003	418394	208946
10004	418458	208915
10005	418487	208867
10006	418527	208824
10007	418570	208783
10008	418619	208745
10009	418666	208706
10010	418707	208663
10011	418750	208622
10012	418806	208587
10013	418850	208546
10014	418897	208507
10015	418939	208465
10016	418981	208423
10017	419010	208375
10018	419044	208330
10019	419094	208292
10020	419142	208253
10021	419188	208214
10022	419230	208172
10023	419271	208129
10024	419312	208087
10025	419354	208046
10026	419401	208006
10027	419443	207964
10028	419487	207924
10029	419528	207881
10030	419570	207840
10031	419620	207802
10032	419662	207760
10033	419704	207718
10034	419737	207672
10035	419774	207628
10036	419811	207584
10037	419854	207543
10038	419903	207504
10039	419943	207462
10040	419981	207418
10041	420023	207376
10042	420075	207340
10043	420125	207302
10044	420171	207262
10045	420212	207220
10046	420255	207178
10047	420299	207137
10048	420337	207094
10049	420378	207051
10050	420417	207009
10051	420462	206968
10052	420491	206920
10053	420531	206877
10054	420572	206835
10055	420614	206793
10056	420664	206755
10057	420712	206717
10058	420747	206671
10059	420801	206636
10060	420844	206595
10061	420887	206553
10062	420936	206515
10063	420979	206473
10064	421020	206431
10065	421058	206388
10066	421099	206345
10067	421152	206309
10068	421239	206289
10069	421295	206254
10070	421343	206216
10071	421403	206183
10072	421448	206143
10073	421504	206107
10074	421556	206071
10075	421602	206031
10076	421652	205993
10077	421699	205954
10078	421768	205925
10079	421813	205885
10080	421855	205843
10081	421895	205800
10082	421929	205755
10083	421976	205715
10084	422030	205679
10085	422075	205639
10086	422121	205599
10087	422163	205557
10088	422209	205518
10089	422249	205475
10090	422295	205435
10091	422339	205394
10092	422385	205354
10093	422424	205311
10094	422468	205270
10095	422520	205233
10096	422568	205194
10097	422611	205153
10098	422652	205111
10099	422694	205069
10100	422736	205027
10101	422782	204987
10102	422824	204946
10103	422866	204904
10104	422922	204869
10105	422977	204834
10106	423023	204794
10107	423073	204756
10108	423113	204713
10109	423154	204671
10110	423194	204628
10111	423235	204586
10112	423276	204543
10113	423313	204499
10114	423347	204454
10115	423384	204410
10116	423434	204371
10117	423482	204332
10118	423522	204290
10119	423573	204252
10120	423620	204213
10121	423661	204171
10122	423706	204130
10123	423747	204088
10124	423795	204049
10125	423839	204008
10126	423887	203969
10127	423932	203929
10128	423973	203887
10129	424017	203846
10130	424060	203805
10131	424110	203767
10132	424166	203732
10133	424219	203695
10134	424263	203654
10135	424304	203612
10136	424350	203572
10137	424392	203530
10138	424440	203491
10139	424477	203447
10140	424530	203411
10141	424571	203369
10142	424612	203326
10143	424666	203290
10144	424713	203251
10145	424744	203204
10146	424788	203163
10147	424831	203122
10148	424868	203077
10149	424910	203035
10150	424953	202994
10151	424992	202951
10152	425041	202913
10153	425094	202876
10154	425140	202836
10155	425180	202793
10156	425223	202752
10157	425275	202715
10158	425319	202674
10159	425366	202635
10160	425406	202592
10161	425449	202551
10162	425489	202508
10163	425522	202462
10164	425566	202421
10165	425609	202380
10166	425643	202334
10167	425684	202292
10168	425722	202248
10169	425766	202207
10170	425812	202167
10171	425855	202126
10172	425901	202086
10173	425935	202040
10174	425984	202002
10175	426031	201962
10176	426075	201922
10177	426121	201882
10178	426177	201847
10179	426227	201808
10180	426271	201768
10181	426313	201726
10182	426353	201683
10183	426416	201651
10184	426460	201611
10185	426504	201569
10186	426563	201536
10187	426611	201497
10188	426644	201451
10189	426697	201414
10190	426743	201374
10191	426784	201332
10192	426826	201290
10193	426879	201254
10194	426926	201214
10195	426963	201170
10196	426996	201124
10197	427039	201083
10198	427084	201042
10199	427139	201006
10200	427197	200972
10201	427235	200928
10202	427277	200886
10203	427317	200844
10204	427357	200801
10205	427394	200757
10206	427432	200713
10207	427469	200669
10208	427513	200628
10209	427550	200584
10210	427595	200543
10211	427635	200501
10212	427679	200460
10213	427715	200415
10214	427751	200371
10215	427784	200324
10216	427825	200282
10217	427878	200245
10218	427919	200203
10219	427958	200160
10220	428007	200121
10221	428048	200079
10222	428086	200036
10223	428132	199996
10224	428177	199955
10225	428228	199918
10226	428270	199876
10227	428311	199833
10228	428355	199793
10229	428399	199752
10230	428442	199710
10231	428487	199670
10232	428529	199628
10233	428574	199588
10234	428613	199545
10235	428652	199501
10236	428712	199468
10237	428753	199426
10238	428807	199389
10239	428847	199347
10240	428901	199310
10241	428940	199267
10242	428979	199224
10243	429026	199185
10244	429062	199140
10245	429108	199100
10246	429146	199056
10247	429188	199014
10248	429224	198970
10249	429277	198933
10250	429315	198889
10251	429352	198845
10252	429388	198801
10253	429429	198758
10254	429473	198718
10255	429506	198672
10256	429533	198623
10257	429571	198579
10258	429606	198534
10259	429647	198492
10260	429682	198447
10261	429710	198398
10262	429753	198357
10263	429791	198313
10264	429830	198270
10265	429880	198232
10266	429928	198193
10267	429971	198151
10268	430021	198114
10269	430059	198070
10270	430096	198026
10271	430146	197987
10272	430185	197944
10273	430227	197903
10274	430275	197864
10275	430316	197821
10276	430359	197780
10277	430403	197739
10278	430452	197700
10279	430497	197660
10280	430535	197616
10281	430580	197576
